Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"40","21857","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","0","A3","","C","","A","TRAD","N"," 100- 150PM","M","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"7","28396","CS","150","PROBLEM SOLVING & PRGMNG I","4","25","16","B1","SC052","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","43","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"7","28397","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","20","E1","SC052","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","43","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"7","28412","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","7","H1","SC052","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","43","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"5","28413","CS","150","PROBLEM SOLVING & PRGMNG I","4","5","0","V1","SC052","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","IBRAHIM,SOAD","","50","43","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"16","28414","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","5","B2","SC054","31","I","B","SYNC","Y"," 420- 700PM","T","WC2","","O","IBRAHIM,SOAD","","30","14","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"16","28415","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","9","E2","SC054","31","I","E","SYNC","Y"," 420- 700PM","T","WC5","","O","IBRAHIM,SOAD","","30","14","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"16","28416","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC054","31","I","H","SYNC","Y"," 420- 700PM","T","WC7","","O","IBRAHIM,SOAD","","30","14","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"16","28417","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","V2","SC054","31","I","V","SYNC","Y"," 420- 700PM","T","WC8","","O","IBRAHIM,SOAD","","30","14","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"19","28418","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","5","B3","SC053","C","I","B","SYNC","Y"," 710- 800PM","T","WC2","","O","IBRAHIM,SOAD","","30","11","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"19","28419","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","3","E3","SC053","C","I","E","SYNC","Y"," 710- 800PM","T","WC5","","O","IBRAHIM,SOAD","","30","11","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
